16:51:25.921 XYZ [[3.19, 4.36, 0.06], [2.82, 5.12, 0.97], [3.18, 5.05, 0.53], [2.92, 4.84, -0.23], [2.85, 4.62, 0.39], [2.9, 3.96, 0.45], [2.92, 4.38, 0.66], [3.25, 5.62, 0.51], [3.01, 6.01, 0.43], [3.25, 5.43, 0.49], [3.16, 4.76, 0.04], [3.08, 4.21, 0.1]]
16:51:26.004 XYZ [[3.18, 4.36, 0.05], [2.85, 5.13, 0.98], [3.22, 5.06, 0.49], [2.93, 4.83, -0.23], [2.86, 4.64, 0.37], [2.89, 3.95, 0.46], [2.92, 4.36, 0.7], [3.29, 5.66, 0.5], [3.03, 5.98, 0.42], [3.26, 5.44, 0.49], [3.15, 4.74, 0.04], [3.14, 4.17, 0.12]]
16:51:26.088 XYZ [[3.24, 4.36, 0.05], [2.84, 5.13, 0.96], [3.21, 5.05, 0.48], [2.98, 4.86, -0.33], [2.9, 4.62, 0.33], [2.91, 3.98, 0.5], [2.98, 4.37, 0.6], [3.26, 5.67, 0.54], [3.02, 5.98, 0.4], [3.26, 5.43, 0.51], [3.14, 4.75, 0.02], [3.14, 4.15, 0.13]]
16:51:26.171 XYZ [[3.24, 4.35, 0.05], [2.85, 5.12, 0.91], [3.2, 5.04, 0.46], [2.98, 4.85, -0.35], [2.88, 4.61, 0.33], [2.92, 3.97, 0.49], [2.96, 4.38, 0.63], [3.26, 5.67, 0.54], [3.01, 6.02, 0.39], [3.26, 5.43, 0.51], [3.12, 4.75, 0.02], [3.14, 4.16, 0.14]]
16:51:26.255 XYZ [[3.24, 4.36, 0.05], [2.87, 5.13, 0.89], [3.2, 5.04, 0.46], [2.99, 4.86, -0.32], [2.88, 4.61, 0.33], [2.93, 3.97, 0.51], [2.95, 4.39, 0.6], [3.25, 5.67, 0.59], [3.01, 6.02, 0.39], [3.26, 5.43, 0.51], [3.11, 4.76, 0.04], [3.14, 4.16, 0.14]]
16:51:26.338 XYZ [[3.24, 4.36, 0.06], [2.88, 5.13, 0.9], [3.18, 5.04, 0.47], [2.94, 4.86, -0.28], [2.89, 4.6, 0.33], [2.93, 3.96, 0.49], [2.95, 4.39, 0.63], [3.24, 5.68, 0.61], [3.01, 6.02, 0.38], [3.26, 5.43, 0.55], [3.15, 4.73, 0.03], [3.14, 4.16, 0.15]]
16:51:26.422 XYZ [[3.22, 4.35, 0.08], [2.87, 5.14, 0.9], [3.16, 5.04, 0.49], [2.93, 4.84, -0.27], [2.89, 4.6, 0.35], [2.96, 3.95, 0.49], [2.93, 4.39, 0.64], [3.23, 5.66, 0.66], [3.01, 5.99, 0.38], [3.24, 5.41, 0.56], [3.11, 4.72, 0.03], [3.13, 4.15, 0.16]]
16:51:26.505 XYZ [[3.22, 4.36, 0.09], [2.88, 5.15, 0.9], [3.17, 5.05, 0.55], [2.91, 4.84, -0.21], [2.84, 4.59, 0.38], [2.93, 3.96, 0.5], [2.95, 4.38, 0.61], [3.23, 5.66, 0.69], [3.01, 5.99, 0.42], [3.25, 5.41, 0.54], [3.11, 4.71, 0.05], [3.12, 4.18, 0.23]]
16:51:26.589 XYZ [[3.22, 4.36, 0.09], [2.89, 5.17, 0.9], [3.19, 5.05, 0.51], [2.9, 4.83, -0.18], [2.85, 4.58, 0.38], [2.92, 3.94, 0.46], [2.95, 4.38, 0.63], [3.23, 5.64, 0.68], [3.0, 6.0, 0.41], [3.24, 5.41, 0.54], [3.15, 4.69, 0.07], [3.12, 4.17, 0.2]]
16:51:26.672 XYZ [[3.21, 4.36, 0.06], [2.91, 5.17, 0.91], [3.21, 5.07, 0.48], [2.9, 4.83, -0.17], [2.87, 4.59, 0.36], [2.92, 3.94, 0.46], [2.99, 4.39, 0.64], [3.25, 5.65, 0.68], [3.0, 6.0, 0.42], [3.25, 5.4, 0.55], [3.15, 4.69, 0.07], [3.12, 4.17, 0.2]]
16:51:26.756 XYZ [[3.21, 4.36, 0.06], [2.94, 5.19, 0.86], [3.19, 5.07, 0.5], [2.93, 4.86, -0.21], [2.89, 4.63, 0.39], [2.93, 3.95, 0.44], [3.03, 4.46, 0.63], [3.25, 5.65, 0.68], [2.98, 6.02, 0.41], [3.27, 5.4, 0.54], [3.15, 4.73, 0.06], [3.12, 4.16, 0.19]]
16:51:26.839 XYZ [[3.19, 4.35, 0.07], [2.92, 5.18, 0.88], [3.19, 5.07, 0.5], [2.94, 4.87, -0.22], [2.88, 4.62, 0.4], [2.94, 3.96, 0.43], [3.06, 4.45, 0.62], [3.25, 5.65, 0.7], [2.98, 6.02, 0.41], [3.27, 5.42, 0.56], [3.13, 4.72, 0.07], [3.12, 4.17, 0.18]]
16:51:26.922 XYZ [[3.18, 4.34, 0.04], [2.9, 5.17, 0.9], [3.19, 5.08, 0.48], [2.94, 4.87, -0.22], [2.88, 4.62, 0.4], [2.93, 3.97, 0.41], [3.07, 4.46, 0.56], [3.24, 5.67, 0.7], [2.99, 6.02, 0.41], [3.27, 5.42, 0.56], [3.14, 4.71, 0.06], [3.09, 4.19, 0.15]]
16:51:27.006 XYZ [[3.21, 4.35, 0.01], [2.88, 5.14, 0.92], [3.18, 5.08, 0.5], [2.93, 4.87, -0.18], [2.94, 4.61, 0.33], [2.93, 3.96, 0.42], [3.07, 4.41, 0.51], [3.24, 5.68, 0.63], [3.0, 6.01, 0.41], [3.26, 5.43, 0.57], [3.15, 4.72, 0.05], [3.08, 4.17, 0.14]]
16:51:27.089 XYZ [[3.24, 4.33, 0.02], [2.91, 5.14, 0.89], [3.19, 5.07, 0.48], [2.92, 4.87, -0.15], [2.94, 4.59, 0.3], [2.93, 3.97, 0.41], [3.05, 4.4, 0.5], [3.25, 5.67, 0.65], [3.05, 5.98, 0.39], [3.26, 5.43, 0.58], [3.23, 4.69, 0.07], [3.1, 4.18, 0.13]]
16:51:27.173 XYZ [[3.25, 4.35, -0.0], [2.88, 5.13, 0.92], [3.19, 5.07, 0.49], [2.94, 4.88, -0.17], [2.92, 4.59, 0.33], [2.93, 3.98, 0.42], [3.04, 4.38, 0.5], [3.22, 5.67, 0.63], [3.05, 6.0, 0.4], [3.26, 5.44, 0.59], [3.23, 4.69, 0.08], [3.11, 4.19, 0.11]]
16:51:27.256 XYZ [[3.25, 4.35, -0.0], [2.88, 5.13, 0.92], [3.17, 5.07, 0.5], [2.94, 4.89, -0.19], [2.92, 4.59, 0.33], [2.93, 3.98, 0.45], [3.04, 4.38, 0.5], [3.22, 5.67, 0.63], [3.05, 6.0, 0.4], [3.26, 5.44, 0.59], [3.22, 4.7, 0.06], [3.11, 4.19, 0.11]]
16:51:27.340 XYZ [[3.26, 4.36, -0.0], [2.88, 5.15, 0.92], [3.18, 5.06, 0.51], [2.94, 4.88, -0.2], [2.9, 4.59, 0.33], [2.93, 3.98, 0.45], [3.04, 4.39, 0.47], [3.23, 5.66, 0.62], [3.04, 6.01, 0.4], [3.26, 5.44, 0.59], [3.22, 4.7, 0.06], [3.13, 4.19, 0.13]]
16:51:27.423 XYZ [[3.26, 4.35, -0.0], [2.88, 5.15, 0.89], [3.18, 5.05, 0.5], [2.94, 4.88, -0.17], [2.89, 4.59, 0.33], [2.93, 3.98, 0.45], [3.01, 4.39, 0.45], [3.22, 5.66, 0.62], [3.03, 6.01, 0.37], [3.25, 5.43, 0.61], [3.22, 4.69, 0.06], [3.13, 4.18, 0.13]]
16:51:27.507 XYZ [[3.24, 4.34, -0.01], [2.88, 5.16, 0.9], [3.17, 5.04, 0.49], [2.94, 4.87, -0.15], [2.89, 4.6, 0.33], [2.92, 3.97, 0.43], [3.0, 4.39, 0.45], [3.23, 5.67, 0.61], [3.02, 6.01, 0.38], [3.25, 5.42, 0.6], [3.22, 4.69, 0.04], [3.12, 4.19, 0.09]]
16:51:27.593 XYZ [[3.27, 4.35, 0.03], [2.91, 5.16, 0.92], [3.18, 5.04, 0.53], [2.91, 4.86, -0.14], [2.9, 4.59, 0.3], [2.98, 3.96, 0.45], [2.96, 4.35, 0.48], [3.23, 5.63, 0.64], [3.05, 6.01, 0.4], [3.23, 5.4, 0.61], [3.21, 4.69, 0.03], [3.14, 4.2, 0.14]]
16:51:27.679 XYZ [[3.24, 4.37, 0.05], [2.91, 5.17, 0.93], [3.16, 5.04, 0.56], [2.9, 4.86, -0.12], [2.86, 4.61, 0.32], [2.98, 3.95, 0.45], [2.94, 4.33, 0.49], [3.23, 5.64, 0.69], [3.04, 6.01, 0.41], [3.23, 5.41, 0.61], [3.18, 4.68, 0.03], [3.13, 4.21, 0.17]]
16:51:27.762 XYZ [[3.23, 4.38, 0.07], [2.91, 5.17, 0.9], [3.14, 5.03, 0.55], [2.9, 4.84, -0.1], [2.84, 4.61, 0.31], [2.94, 3.97, 0.47], [2.93, 4.29, 0.51], [3.22, 5.62, 0.7], [3.04, 6.02, 0.41], [3.23, 5.41, 0.63], [3.14, 4.67, 0.04], [3.1, 4.21, 0.21]]
16:51:27.846 XYZ [[3.21, 4.38, 0.1], [2.91, 5.17, 0.9], [3.14, 5.03, 0.55], [2.88, 4.84, -0.09], [2.82, 4.62, 0.32], [2.92, 3.96, 0.48], [2.92, 4.29, 0.51], [3.22, 5.65, 0.67], [3.03, 6.03, 0.4], [3.24, 5.43, 0.6], [3.14, 4.67, 0.04], [3.09, 4.22, 0.21]]
16:51:27.929 XYZ [[3.21, 4.38, 0.1], [2.88, 5.16, 0.9], [3.15, 5.08, 0.51], [2.86, 4.84, -0.09], [2.79, 4.63, 0.32], [2.9, 3.96, 0.48], [2.94, 4.29, 0.49], [3.22, 5.67, 0.66], [3.03, 6.03, 0.4], [3.24, 5.43, 0.6], [3.12, 4.69, 0.04], [3.07, 4.23, 0.21]]
16:51:28.013 XYZ [[3.21, 4.38, 0.1], [2.88, 5.16, 0.9], [3.15, 5.08, 0.51], [2.86, 4.84, -0.09], [2.79, 4.63, 0.32], [2.9, 3.96, 0.48], [2.94, 4.29, 0.49], [3.22, 5.67, 0.66], [3.04, 6.02, 0.43], [3.24, 5.42, 0.59], [3.12, 4.69, 0.04], [3.07, 4.23, 0.21]]
16:51:28.096 XYZ [[3.2, 4.38, 0.09], [2.88, 5.09, 0.95], [3.21, 5.04, 0.54], [2.94, 4.84, -0.13], [2.86, 4.61, 0.35], [2.92, 3.99, 0.52], [2.91, 4.3, 0.53], [3.2, 5.67, 0.63], [3.03, 6.02, 0.45], [3.22, 5.43, 0.58], [3.18, 4.69, 0.07], [3.07, 4.2, 0.23]]
16:51:28.181 XYZ [[3.15, 4.36, 0.08], [2.9, 5.12, 0.97], [3.2, 5.06, 0.6], [2.92, 4.84, -0.12], [2.82, 4.62, 0.38], [2.89, 3.99, 0.53], [2.88, 4.31, 0.48], [3.18, 5.68, 0.64], [3.02, 6.02, 0.44], [3.21, 5.44, 0.57], [3.15, 4.69, 0.06], [3.01, 4.22, 0.2]]
16:51:28.265 XYZ [[3.15, 4.36, 0.08], [2.9, 5.12, 0.97], [3.2, 5.06, 0.6], [2.92, 4.84, -0.12], [2.82, 4.62, 0.38], [2.89, 3.99, 0.53], [2.88, 4.31, 0.48], [3.18, 5.68, 0.64], [3.02, 6.02, 0.44], [3.21, 5.44, 0.57], [3.14, 4.68, 0.07], [3.01, 4.22, 0.2]]
16:51:28.361 XYZ [[3.15, 4.36, 0.08], [2.9, 5.12, 0.97], [3.19, 5.06, 0.57], [3.0, 4.86, -0.19], [2.8, 4.67, 0.35], [2.88, 4.02, 0.5], [2.84, 4.33, 0.44], [3.18, 5.68, 0.64], [3.02, 6.02, 0.44], [3.23, 5.44, 0.54], [3.16, 4.63, 0.07], [2.98, 4.22, 0.18]]
16:51:28.445 XYZ [[3.19, 4.33, 0.0], [2.85, 5.14, 0.89], [3.19, 5.06, 0.57], [3.0, 4.86, -0.19], [2.8, 4.67, 0.35], [2.88, 4.02, 0.5], [2.84, 4.33, 0.44], [3.2, 5.67, 0.62], [3.01, 6.01, 0.41], [3.23, 5.44, 0.54], [3.16, 4.63, 0.07], [2.98, 4.22, 0.18]]
16:51:28.528 XYZ [[3.19, 4.33, 0.0], [2.83, 5.07, 0.92], [3.19, 5.05, 0.55], [3.02, 4.9, -0.22], [2.81, 4.64, 0.32], [2.92, 3.97, 0.44], [2.96, 4.31, 0.44], [3.2, 5.67, 0.62], [3.01, 6.01, 0.41], [3.24, 5.42, 0.51], [3.2, 4.66, 0.03], [3.05, 4.2, 0.23]]
16:51:28.611 XYZ [[3.19, 4.34, 0.0], [2.81, 5.04, 0.9], [3.11, 5.05, 0.54], [3.06, 4.9, -0.22], [2.82, 4.63, 0.34], [2.93, 3.97, 0.42], [2.93, 4.31, 0.45], [3.21, 5.68, 0.61], [2.95, 6.02, 0.41], [3.24, 5.43, 0.5], [3.22, 4.68, 0.06], [3.02, 4.2, 0.21]]
16:51:28.695 XYZ [[3.17, 4.36, 0.01], [2.78, 5.03, 0.9], [3.09, 5.04, 0.54], [3.05, 4.9, -0.21], [2.77, 4.64, 0.35], [2.91, 3.97, 0.43], [2.93, 4.31, 0.45], [3.2, 5.68, 0.62], [2.91, 6.02, 0.4], [3.24, 5.44, 0.49], [3.22, 4.68, 0.06], [2.96, 4.22, 0.23]]
16:51:28.778 XYZ [[3.21, 4.31, -0.0], [2.76, 5.03, 0.89], [3.08, 5.09, 0.51], [3.04, 4.9, -0.19], [2.72, 4.62, 0.35], [2.91, 3.95, 0.38], [2.93, 4.3, 0.47], [3.2, 5.7, 0.59], [2.89, 6.0, 0.39], [3.22, 5.44, 0.51], [3.2, 4.68, 0.06], [2.93, 4.2, 0.27]]
16:51:28.862 XYZ [[3.21, 4.31, -0.01], [2.76, 5.05, 0.9], [3.11, 5.09, 0.53], [3.04, 4.89, -0.19], [2.76, 4.6, 0.32], [2.89, 3.95, 0.38], [2.95, 4.31, 0.47], [3.21, 5.69, 0.56], [2.92, 6.0, 0.39], [3.22, 5.45, 0.5], [3.22, 4.71, 0.06], [2.98, 4.17, 0.21]]
16:51:28.945 XYZ [[3.21, 4.32, -0.03], [2.76, 5.05, 0.9], [3.11, 5.09, 0.52], [3.05, 4.89, -0.23], [2.73, 4.64, 0.38], [2.87, 3.97, 0.42], [2.98, 4.29, 0.48], [3.22, 5.69, 0.55], [2.92, 6.0, 0.39], [3.22, 5.45, 0.49], [3.22, 4.72, 0.07], [3.01, 4.17, 0.2]]
16:51:29.029 XYZ [[3.22, 4.35, -0.05], [2.77, 5.06, 0.92], [3.06, 5.08, 0.53], [3.08, 4.88, -0.25], [2.71, 4.65, 0.35], [2.85, 3.99, 0.4], [2.97, 4.3, 0.48], [3.22, 5.69, 0.55], [2.91, 6.0, 0.39], [3.24, 5.46, 0.5], [3.22, 4.72, 0.07], [3.01, 4.17, 0.2]]
16:51:29.113 XYZ [[3.24, 4.37, -0.03], [2.73, 5.09, 0.91], [3.05, 5.08, 0.53], [3.07, 4.89, -0.26], [2.68, 4.67, 0.36], [2.86, 3.99, 0.42], [2.96, 4.3, 0.49], [3.21, 5.69, 0.57], [2.9, 6.0, 0.4], [3.26, 5.46, 0.52], [3.22, 4.74, 0.09], [2.97, 4.18, 0.22]]
16:51:29.198 XYZ [[3.23, 4.37, -0.03], [2.71, 5.12, 0.94], [3.06, 5.1, 0.56], [3.09, 4.9, -0.24], [2.68, 4.68, 0.38], [2.85, 4.02, 0.46], [2.99, 4.34, 0.42], [3.21, 5.69, 0.58], [2.87, 6.02, 0.44], [3.26, 5.46, 0.5], [3.18, 4.75, 0.07], [2.93, 4.19, 0.24]]
16:51:29.282 XYZ [[3.21, 4.37, -0.0], [2.7, 5.12, 0.93], [3.04, 5.12, 0.57], [3.07, 4.89, -0.24], [2.73, 4.69, 0.42], [2.84, 4.01, 0.46], [2.98, 4.33, 0.42], [3.21, 5.67, 0.58], [2.86, 6.02, 0.44], [3.25, 5.46, 0.5], [3.16, 4.75, 0.08], [2.94, 4.21, 0.26]]
16:51:29.365 XYZ [[3.19, 4.36, -0.0], [2.66, 5.13, 0.94], [3.03, 5.12, 0.57], [3.03, 4.88, -0.25], [2.74, 4.71, 0.43], [2.83, 4.03, 0.45], [2.97, 4.33, 0.42], [3.21, 5.67, 0.58], [2.84, 6.02, 0.45], [3.25, 5.46, 0.5], [3.14, 4.76, 0.09], [2.89, 4.23, 0.27]]
16:51:29.449 XYZ [[3.16, 4.36, -0.01], [2.71, 5.15, 0.97], [3.09, 5.1, 0.59], [3.02, 4.88, -0.24], [2.75, 4.71, 0.45], [2.82, 4.02, 0.47], [2.95, 4.32, 0.42], [3.22, 5.64, 0.58], [2.92, 6.06, 0.52], [3.25, 5.44, 0.49], [3.12, 4.77, 0.11], [2.87, 4.24, 0.28]]
16:51:29.532 XYZ [[3.15, 4.39, 0.01], [2.71, 5.15, 0.97], [3.09, 5.1, 0.59], [3.01, 4.85, -0.24], [2.82, 4.66, 0.42], [2.82, 4.02, 0.47], [2.95, 4.32, 0.42], [3.22, 5.64, 0.58], [2.94, 6.05, 0.5], [3.25, 5.44, 0.49], [3.16, 4.74, 0.11], [2.87, 4.24, 0.28]]
16:51:29.615 XYZ [[3.15, 4.39, 0.01], [2.75, 5.13, 0.96], [3.11, 5.12, 0.62], [3.01, 4.85, -0.24], [2.82, 4.66, 0.42], [2.86, 4.0, 0.44], [3.04, 4.36, 0.37], [3.25, 5.63, 0.6], [2.94, 6.05, 0.5], [3.28, 5.41, 0.45], [3.16, 4.74, 0.11], [2.91, 4.27, 0.22]]
16:51:29.699 XYZ [[3.16, 4.41, -0.01], [2.75, 5.13, 0.96], [3.12, 5.12, 0.57], [3.0, 4.87, -0.3], [2.82, 4.64, 0.43], [2.82, 4.03, 0.46], [3.04, 4.36, 0.37], [3.28, 5.62, 0.6], [2.94, 6.05, 0.5], [3.28, 5.41, 0.41], [3.17, 4.75, 0.12], [2.97, 4.23, 0.22]]
16:51:29.784 XYZ [[3.16, 4.41, -0.01], [2.8, 5.11, 0.89], [3.15, 5.09, 0.54], [2.99, 4.88, -0.29], [2.82, 4.64, 0.43], [2.82, 4.03, 0.46], [3.0, 4.35, 0.37], [3.28, 5.62, 0.6], [2.94, 6.05, 0.5], [3.28, 5.41, 0.41], [3.13, 4.75, 0.03], [3.04, 4.16, 0.18]]
16:51:29.867 XYZ [[3.25, 4.36, -0.05], [2.8, 5.11, 0.89], [3.15, 5.09, 0.54], [2.97, 4.88, -0.26], [2.91, 4.62, 0.32], [2.87, 4.01, 0.5], [3.0, 4.35, 0.37], [3.27, 5.62, 0.62], [2.94, 6.05, 0.5], [3.3, 5.41, 0.42], [3.21, 4.7, 0.01], [3.04, 4.16, 0.18]]
16:51:29.951 XYZ [[3.25, 4.36, -0.05], [2.82, 5.11, 0.88], [3.14, 5.08, 0.49], [2.94, 4.86, -0.27], [2.91, 4.62, 0.32], [2.87, 4.01, 0.5], [3.0, 4.34, 0.39], [3.27, 5.62, 0.62], [2.94, 6.05, 0.5], [3.3, 5.41, 0.42], [3.21, 4.7, 0.01], [3.02, 4.18, 0.16]]
16:51:30.034 XYZ [[3.26, 4.35, -0.07], [2.82, 5.11, 0.88], [3.14, 5.08, 0.49], [2.94, 4.86, -0.27], [2.88, 4.62, 0.29], [2.89, 4.0, 0.43], [3.0, 4.34, 0.39], [3.25, 5.68, 0.6], [2.94, 6.05, 0.5], [3.27, 5.42, 0.41], [3.18, 4.7, -0.0], [3.02, 4.18, 0.16]]
16:51:30.118 XYZ [[3.26, 4.33, -0.12], [2.84, 5.11, 0.92], [3.14, 5.08, 0.43], [2.97, 4.89, -0.35], [2.87, 4.62, 0.26], [2.87, 4.0, 0.41], [2.97, 4.33, 0.41], [3.25, 5.69, 0.59], [3.0, 6.04, 0.4], [3.27, 5.42, 0.4], [3.22, 4.69, 0.01], [3.05, 4.2, 0.12]]
16:51:30.201 XYZ [[3.21, 4.32, -0.13], [2.84, 5.11, 0.92], [3.09, 5.06, 0.41], [2.95, 4.88, -0.35], [2.87, 4.62, 0.26], [2.87, 4.0, 0.41], [2.97, 4.33, 0.41], [3.25, 5.69, 0.59], [3.0, 6.04, 0.4], [3.27, 5.42, 0.4], [3.17, 4.69, 0.01], [3.05, 4.2, 0.12]]
16:51:30.285 XYZ [[3.21, 4.32, -0.13], [2.81, 5.11, 0.92], [3.09, 5.06, 0.41], [2.95, 4.88, -0.35], [2.8, 4.63, 0.25], [2.83, 3.99, 0.4], [2.96, 4.31, 0.43], [3.23, 5.7, 0.59], [2.98, 6.03, 0.37], [3.25, 5.41, 0.39], [3.17, 4.69, 0.01], [3.05, 4.19, 0.09]]
16:51:30.368 XYZ [[3.22, 4.32, -0.05], [2.79, 5.09, 0.95], [3.06, 5.07, 0.43], [2.92, 4.84, -0.34], [2.75, 4.63, 0.28], [2.8, 3.99, 0.45], [2.92, 4.27, 0.48], [3.22, 5.69, 0.59], [2.97, 6.01, 0.38], [3.26, 5.39, 0.43], [3.15, 4.71, 0.05], [3.06, 4.19, 0.1]]
16:51:30.451 XYZ [[3.2, 4.31, -0.05], [2.81, 5.11, 0.95], [3.09, 5.08, 0.46], [2.89, 4.84, -0.32], [2.75, 4.66, 0.29], [2.76, 3.99, 0.47], [2.91, 4.26, 0.48], [3.18, 5.7, 0.58], [2.96, 6.01, 0.39], [3.25, 5.39, 0.43], [3.11, 4.73, 0.08], [3.05, 4.19, 0.08]]
16:51:30.535 XYZ [[3.22, 4.32, -0.02], [2.81, 5.11, 0.98], [3.08, 5.09, 0.47], [2.9, 4.85, -0.31], [2.73, 4.67, 0.3], [2.76, 3.99, 0.5], [2.86, 4.25, 0.48], [3.17, 5.7, 0.58], [2.95, 6.02, 0.4], [3.25, 5.38, 0.45], [3.09, 4.73, 0.08], [3.02, 4.19, 0.08]]
16:51:30.618 XYZ [[3.2, 4.32, -0.02], [2.81, 5.11, 0.98], [3.07, 5.06, 0.47], [2.86, 4.84, -0.31], [2.76, 4.62, 0.24], [2.76, 3.96, 0.48], [2.84, 4.24, 0.48], [3.17, 5.7, 0.58], [2.94, 6.02, 0.4], [3.23, 5.37, 0.44], [3.09, 4.73, 0.08], [3.02, 4.17, 0.03]]
16:51:30.702 XYZ [[3.17, 4.3, -0.02], [2.79, 5.11, 0.98], [3.03, 5.04, 0.44], [2.85, 4.83, -0.32], [2.73, 4.62, 0.24], [2.78, 3.93, 0.43], [2.79, 4.22, 0.48], [3.17, 5.68, 0.56], [2.95, 5.99, 0.35], [3.21, 5.38, 0.45], [3.09, 4.7, 0.06], [2.99, 4.17, 0.02]]
16:51:30.785 XYZ [[3.15, 4.28, -0.02], [2.78, 5.12, 0.99], [3.0, 5.04, 0.44], [2.8, 4.84, -0.32], [2.66, 4.61, 0.23], [2.82, 3.92, 0.42], [2.77, 4.22, 0.48], [3.16, 5.67, 0.56], [2.93, 5.99, 0.35], [3.2, 5.37, 0.44], [3.08, 4.69, 0.06], [2.93, 4.17, 0.03]]
16:51:30.868 XYZ [[3.15, 4.28, -0.02], [2.78, 5.12, 0.99], [3.0, 5.04, 0.44], [2.8, 4.84, -0.32], [2.66, 4.61, 0.23], [2.89, 3.9, 0.31], [2.72, 4.24, 0.46], [3.15, 5.63, 0.6], [2.93, 5.99, 0.35], [3.2, 5.37, 0.44], [3.08, 4.69, 0.06], [2.93, 4.17, 0.03]]
16:51:30.952 XYZ [[3.12, 4.27, -0.04], [2.81, 5.1, 0.88], [3.02, 5.0, 0.4], [2.74, 4.84, -0.32], [2.73, 4.55, 0.2], [2.89, 3.9, 0.31], [2.7, 4.3, 0.38], [3.22, 5.65, 0.6], [2.96, 5.97, 0.32], [3.2, 5.37, 0.51], [3.1, 4.64, 0.04], [2.96, 4.13, -0.01]]
16:51:31.035 XYZ [[3.13, 4.27, -0.03], [2.89, 5.14, 0.87], [3.05, 5.0, 0.36], [2.73, 4.84, -0.3], [2.71, 4.58, 0.18], [2.93, 3.92, 0.32], [2.67, 4.29, 0.37], [3.22, 5.66, 0.6], [2.97, 6.0, 0.32], [3.2, 5.37, 0.53], [3.13, 4.61, 0.08], [3.11, 4.17, 0.01]]
16:51:31.120 XYZ [[3.09, 4.25, -0.03], [2.9, 5.17, 0.86], [3.02, 4.99, 0.36], [2.73, 4.85, -0.3], [2.64, 4.58, 0.17], [2.92, 3.92, 0.31], [2.61, 4.28, 0.37], [3.21, 5.67, 0.62], [2.97, 6.02, 0.32], [3.17, 5.36, 0.53], [3.14, 4.63, 0.08], [3.08, 4.19, -0.0]]
16:51:31.203 XYZ [[3.03, 4.25, -0.04], [2.91, 5.18, 0.86], [3.02, 4.99, 0.36], [2.73, 4.82, -0.25], [2.64, 4.58, 0.17], [2.92, 3.92, 0.31], [2.58, 4.28, 0.37], [3.21, 5.67, 0.62], [2.97, 6.02, 0.32], [3.16, 5.35, 0.55], [3.14, 4.63, 0.08], [3.06, 4.18, 0.04]]
16:51:31.287 XYZ [[3.06, 4.24, -0.04], [2.91, 5.18, 0.86], [2.95, 4.92, 0.35], [2.73, 4.82, -0.25], [2.59, 4.53, 0.18], [2.91, 3.87, 0.33], [2.53, 4.24, 0.38], [3.23, 5.63, 0.68], [2.98, 6.02, 0.35], [3.16, 5.35, 0.55], [3.07, 4.62, 0.08], [3.06, 4.18, 0.04]]
16:51:31.370 XYZ [[3.06, 4.24, -0.04], [2.91, 5.18, 0.84], [2.95, 4.92, 0.35], [2.75, 4.82, -0.2], [2.59, 4.53, 0.18], [2.91, 3.87, 0.33], [2.53, 4.24, 0.38], [3.23, 5.63, 0.68], [2.98, 6.02, 0.35], [3.13, 5.34, 0.56], [3.07, 4.62, 0.08], [3.07, 4.17, 0.04]]
16:51:31.454 XYZ [[3.06, 4.24, -0.06], [2.91, 5.2, 0.82], [2.98, 4.99, 0.41], [2.75, 4.82, -0.2], [2.69, 4.56, 0.23], [2.97, 3.95, 0.3], [2.63, 4.34, 0.48], [3.21, 5.59, 0.76], [3.01, 6.01, 0.37], [3.13, 5.34, 0.56], [3.02, 4.52, 0.15], [3.07, 4.17, 0.04]]
16:51:31.537 XYZ [[3.04, 4.23, -0.06], [2.91, 5.2, 0.82], [2.94, 4.98, 0.4], [2.66, 4.8, -0.18], [2.66, 4.56, 0.22], [2.95, 3.95, 0.24], [2.6, 4.33, 0.48], [3.19, 5.59, 0.76], [3.0, 6.0, 0.37], [3.11, 5.32, 0.6], [2.99, 4.51, 0.15], [3.04, 4.18, 0.04]]
16:51:31.620 XYZ [[3.1, 4.25, -0.06], [2.91, 5.2, 0.82], [2.91, 4.97, 0.4], [2.65, 4.8, -0.18], [2.68, 4.6, 0.26], [2.94, 3.94, 0.24], [2.69, 4.33, 0.47], [3.18, 5.6, 0.78], [3.0, 6.01, 0.36], [3.07, 5.31, 0.61], [2.96, 4.5, 0.15], [3.02, 4.2, 0.04]]
16:51:31.704 XYZ [[3.09, 4.21, -0.07], [2.92, 5.21, 0.82], [2.84, 4.96, 0.32], [2.63, 4.82, -0.12], [2.72, 4.52, 0.17], [2.88, 3.97, 0.27], [2.74, 4.23, 0.49], [3.14, 5.6, 0.77], [2.99, 6.01, 0.36], [3.05, 5.3, 0.61], [2.93, 4.48, 0.15], [3.01, 4.14, -0.03]]
16:51:31.787 XYZ [[3.04, 4.19, -0.07], [2.94, 5.2, 0.78], [2.84, 4.95, 0.28], [2.71, 4.84, -0.16], [2.69, 4.52, 0.16], [2.83, 3.96, 0.29], [2.71, 4.22, 0.49], [3.12, 5.6, 0.78], [2.96, 5.97, 0.34], [2.99, 5.27, 0.58], [2.85, 4.45, 0.15], [3.01, 4.13, -0.04]]
